# Telluric spectrum deduced by L. Wallace, K. Hinkle and W. Livingston for their atlas of the solar photosphere
# from 13,500 to 20,000 cm-1 (N.S.O. Technical Report #98-001), Kitt Peak FTS. See README.md for the licence.
# Columns: wavenumber as observed (cm-1), telluric transmission (-1 where it could not be deduced).
# Extracted from the first two columns of the files sp13500 to sp19950, overlaps between segments removed.
15066.740 0.99680E+00
15066.760 0.99743E+00
15066.780 0.99826E+00
15066.800 0.99890E+00
15066.820 0.99899E+00
15066.840 0.99835E+00
15066.860 0.99727E+00
15066.880 0.99658E+00
15066.900 0.99694E+00
15066.920 0.99805E+00
15066.940 0.99880E+00
15066.960 0.99837E+00
15066.980 0.99718E+00
15067.000 0.99647E+00
15067.020 0.99687E+00
15067.040 0.99766E+00
15067.060 0.99755E+00
15067.080 0.99619E+00
15067.100 0.99473E+00
15067.120 0.99466E+00
15067.140 0.99613E+00
15067.160 0.99777E+00
15067.180 0.99824E+00
15067.200 0.99771E+00
15067.220 0.99743E+00
15067.240 0.99816E+00
15067.260 0.99950E+00
15067.280 0.10006E+01
15067.300 0.10010E+01
15067.320 0.10010E+01
15067.340 0.10006E+01
15067.360 0.10000E+01
15067.380 0.99936E+00
15067.400 0.99911E+00
15067.420 0.99963E+00
15067.440 0.10006E+01
15067.460 0.10012E+01
15067.480 0.10006E+01
15067.500 0.99915E+00
15067.520 0.99785E+00
15067.540 0.99750E+00
15067.560 0.99797E+00
15067.580 0.99853E+00
15067.600 0.99872E+00
15067.620 0.99871E+00
15067.640 0.99880E+00
15067.660 0.99894E+00
15067.680 0.99884E+00
15067.700 0.99850E+00
15067.720 0.99837E+00
15067.740 0.99867E+00
15067.760 0.99896E+00
15067.780 0.99837E+00
15067.800 0.99656E+00
15067.820 0.99417E+00
15067.840 0.99235E+00
15067.860 0.99185E+00
15067.880 0.99258E+00
15067.900 0.99397E+00
15067.920 0.99553E+00
15067.940 0.99697E+00
15067.960 0.99799E+00
15067.980 0.99831E+00
15068.000 0.99805E+00
15068.020 0.99780E+00
15068.040 0.99805E+00
15068.060 0.99864E+00
15068.080 0.99883E+00
15068.100 0.99823E+00
15068.120 0.99734E+00
15068.140 0.99714E+00
15068.160 0.99798E+00
15068.180 0.99917E+00
15068.200 0.99963E+00
15068.220 0.99903E+00
15068.240 0.99797E+00
15068.260 0.99730E+00
15068.280 0.99721E+00
15068.300 0.99736E+00
15068.320 0.99750E+00
15068.340 0.99776E+00
15068.360 0.99824E+00
15068.380 0.99862E+00
15068.400 0.99845E+00
15068.420 0.99787E+00
15068.440 0.99770E+00
15068.460 0.99857E+00
15068.480 0.10001E+01
15068.500 0.10009E+01
15068.520 0.10004E+01
15068.540 0.99893E+00
15068.560 0.99796E+00
15068.580 0.99821E+00
15068.600 0.99914E+00
15068.620 0.99956E+00
15068.640 0.99897E+00
15068.660 0.99796E+00
15068.680 0.99748E+00
15068.700 0.99779E+00
15068.720 0.99847E+00
15068.740 0.99902E+00
15068.760 0.99937E+00
15068.780 0.99963E+00
15068.800 0.99958E+00
15068.820 0.99876E+00
15068.840 0.99712E+00
15068.860 0.99549E+00
15068.880 0.99503E+00
15068.900 0.99619E+00
15068.920 0.99827E+00
15068.940 0.99993E+00
15068.960 0.10003E+01
15068.980 0.99957E+00
15069.000 0.99868E+00
15069.020 0.99852E+00
15069.040 0.99926E+00
15069.060 0.10003E+01
15069.080 0.10007E+01
15069.100 0.99998E+00
15069.120 0.99833E+00
15069.140 0.99677E+00
15069.160 0.99634E+00
15069.180 0.99727E+00
15069.200 0.99874E+00
15069.220 0.99952E+00
15069.240 0.99910E+00
15069.260 0.99810E+00
15069.280 0.99763E+00
15069.300 0.99821E+00
15069.320 0.99937E+00
15069.340 0.10002E+01
15069.360 0.10002E+01
15069.380 0.99957E+00
15069.400 0.99870E+00
15069.420 0.99778E+00
15069.440 0.99683E+00
15069.460 0.99621E+00
15069.480 0.99655E+00
15069.500 0.99792E+00
15069.520 0.99936E+00
15069.540 0.99967E+00
15069.560 0.99866E+00
15069.580 0.99733E+00
15069.600 0.99689E+00
15069.620 0.99757E+00
15069.640 0.99853E+00
15069.660 0.99875E+00
15069.680 0.99802E+00
15069.700 0.99705E+00
15069.720 0.99671E+00
15069.740 0.99720E+00
15069.760 0.99795E+00
15069.780 0.99826E+00
15069.800 0.99796E+00
15069.820 0.99735E+00
15069.840 0.99681E+00
15069.860 0.99653E+00
15069.880 0.99652E+00
15069.900 0.99684E+00
15069.920 0.99756E+00
15069.940 0.99849E+00
15069.960 0.99915E+00
15069.980 0.99908E+00
15070.000 0.99824E+00
15070.020 0.99718E+00
15070.040 0.99666E+00
15070.060 0.99713E+00
15070.080 0.99845E+00
15070.100 0.10000E+01
15070.120 0.10011E+01
15070.140 0.10014E+01
15070.160 0.10009E+01
15070.180 0.99995E+00
15070.200 0.99890E+00
15070.220 0.99810E+00
15070.240 0.99765E+00
15070.260 0.99746E+00
15070.280 0.99749E+00
15070.300 0.99791E+00
15070.320 0.99877E+00
15070.340 0.99967E+00
15070.360 0.10000E+01
15070.380 0.99949E+00
15070.400 0.99838E+00
15070.420 0.99739E+00
15070.440 0.99714E+00
15070.460 0.99771E+00
15070.480 0.99862E+00
15070.500 0.99923E+00
15070.520 0.99928E+00
15070.540 0.99896E+00
15070.560 0.99870E+00
15070.580 0.99873E+00
15070.600 0.99892E+00
15070.620 0.99900E+00
15070.640 0.99893E+00
15070.660 0.99896E+00
15070.680 0.99928E+00
15070.700 0.99980E+00
15070.720 0.10001E+01
15070.740 0.99992E+00
15070.760 0.99928E+00
15070.780 0.99865E+00
15070.800 0.99845E+00
15070.820 0.99876E+00
15070.840 0.99933E+00
15070.860 0.99989E+00
15070.880 0.10003E+01
15070.900 0.10007E+01
15070.920 0.10010E+01
15070.940 0.10010E+01
15070.960 0.10005E+01
15070.980 0.99966E+00
15071.000 0.99860E+00
15071.020 0.99780E+00
15071.040 0.99766E+00
15071.060 0.99832E+00
15071.080 0.99944E+00
15071.100 0.10004E+01
15071.120 0.10007E+01
15071.140 0.10003E+01
15071.160 0.99970E+00
15071.180 0.99927E+00
15071.200 0.99910E+00
15071.220 0.99894E+00
15071.240 0.99864E+00
15071.260 0.99841E+00
15071.280 0.99868E+00
15071.300 0.99953E+00
15071.320 0.10004E+01
15071.340 0.10007E+01
15071.360 0.99997E+00
15071.380 0.99891E+00
15071.400 0.99823E+00
15071.420 0.99823E+00
15071.440 0.99853E+00
15071.460 0.99866E+00
15071.480 0.99851E+00
15071.500 0.99835E+00
15071.520 0.99829E+00
15071.540 0.99806E+00
15071.560 0.99740E+00
15071.580 0.99642E+00
15071.600 0.99546E+00
15071.620 0.99452E+00
15071.640 0.99311E+00
15071.660 0.99088E+00
15071.680 0.98835E+00
15071.700 0.98678E+00
15071.720 0.98711E+00
15071.740 0.98897E+00
15071.760 0.99112E+00
15071.780 0.99263E+00
15071.800 0.99354E+00
15071.820 0.99441E+00
15071.840 0.99535E+00
15071.860 0.99595E+00
15071.880 0.99604E+00
15071.900 0.99617E+00
15071.920 0.99705E+00
15071.940 0.99846E+00
15071.960 0.99925E+00
15071.980 0.99855E+00
15072.000 0.99700E+00
15072.020 0.99628E+00
15072.040 0.99733E+00
15072.060 0.99922E+00
15072.080 0.10001E+01
15072.100 0.99908E+00
15072.120 0.99746E+00
15072.140 0.99705E+00
15072.160 0.99827E+00
15072.180 0.99971E+00
15072.200 0.99980E+00
15072.220 0.99856E+00
15072.240 0.99748E+00
15072.260 0.99776E+00
15072.280 0.99895E+00
15072.300 0.99965E+00
15072.320 0.99914E+00
15072.340 0.99820E+00
15072.360 0.99807E+00
15072.380 0.99896E+00
15072.400 0.99990E+00
15072.420 0.99990E+00
15072.440 0.99902E+00
15072.460 0.99821E+00
15072.480 0.99818E+00
15072.500 0.99875E+00
15072.520 0.99930E+00
15072.540 0.99949E+00
15072.560 0.99937E+00
15072.580 0.99897E+00
15072.600 0.99802E+00
15072.620 0.99646E+00
15072.640 0.99483E+00
15072.660 0.99402E+00
15072.680 0.99445E+00
15072.700 0.99564E+00
15072.720 0.99681E+00
15072.740 0.99761E+00
15072.760 0.99824E+00
15072.780 0.99886E+00
15072.800 0.99917E+00
15072.820 0.99875E+00
15072.840 0.99781E+00
15072.860 0.99712E+00
15072.880 0.99725E+00
15072.900 0.99788E+00
15072.920 0.99812E+00
15072.940 0.99755E+00
15072.960 0.99678E+00
15072.980 0.99678E+00
15073.000 0.99776E+00
15073.020 0.99893E+00
15073.040 0.99931E+00
15073.060 0.99879E+00
15073.080 0.99812E+00
15073.100 0.99808E+00
15073.120 0.99870E+00
15073.140 0.99937E+00
15073.160 0.99960E+00
15073.180 0.99940E+00
15073.200 0.99899E+00
15073.220 0.99849E+00
15073.240 0.99788E+00
15073.260 0.99743E+00
15073.280 0.99761E+00
15073.300 0.99849E+00
15073.320 0.99936E+00
15073.340 0.99922E+00
15073.360 0.99785E+00
15073.380 0.99627E+00
15073.400 0.99596E+00
15073.420 0.99747E+00
15073.440 0.99978E+00
15073.460 0.10011E+01
15073.480 0.10005E+01
15073.500 0.99854E+00
15073.520 0.99674E+00
15073.540 0.99618E+00
15073.560 0.99660E+00
15073.580 0.99674E+00
15073.600 0.99555E+00
15073.620 0.99313E+00
15073.640 0.99062E+00
15073.660 0.98931E+00
15073.680 0.98979E+00
15073.700 0.99165E+00
15073.720 0.99387E+00
15073.740 0.99560E+00
15073.760 0.99651E+00
15073.780 0.99676E+00
15073.800 0.99673E+00
15073.820 0.99679E+00
15073.840 0.99708E+00
15073.860 0.99747E+00
15073.880 0.99769E+00
15073.900 0.99757E+00
15073.920 0.99735E+00
15073.940 0.99750E+00
15073.960 0.99829E+00
15073.980 0.99941E+00
15074.000 0.10001E+01
15074.020 0.99980E+00
15074.040 0.99876E+00
15074.060 0.99782E+00
15074.080 0.99764E+00
15074.100 0.99802E+00
15074.120 0.99819E+00
15074.140 0.99763E+00
15074.160 0.99674E+00
15074.180 0.99637E+00
15074.200 0.99694E+00
15074.220 0.99803E+00
15074.240 0.99883E+00
15074.260 0.99899E+00
15074.280 0.99891E+00
15074.300 0.99908E+00
15074.320 0.99953E+00
15074.340 0.99985E+00
15074.360 0.99975E+00
15074.380 0.99938E+00
15074.400 0.99908E+00
15074.420 0.99884E+00
15074.440 0.99841E+00
15074.460 0.99777E+00
15074.480 0.99735E+00
15074.500 0.99759E+00
15074.520 0.99837E+00
15074.540 0.99904E+00
15074.560 0.99911E+00
15074.580 0.99883E+00
15074.600 0.99886E+00
15074.620 0.99945E+00
15074.640 0.10000E+01
15074.660 0.99989E+00
15074.680 0.99898E+00
15074.700 0.99808E+00
15074.720 0.99795E+00
15074.740 0.99847E+00
15074.760 0.99889E+00
15074.780 0.99869E+00
15074.800 0.99818E+00
15074.820 0.99806E+00
15074.840 0.99858E+00
15074.860 0.99930E+00
15074.880 0.99959E+00
15074.900 0.99931E+00
15074.920 0.99884E+00
15074.940 0.99851E+00
15074.960 0.99839E+00
15074.980 0.99839E+00
15075.000 0.99861E+00
15075.020 0.99915E+00
15075.040 0.99979E+00
15075.060 0.99996E+00
15075.080 0.99937E+00
15075.100 0.99848E+00
15075.120 0.99816E+00
15075.140 0.99880E+00
15075.160 0.99979E+00
15075.180 0.10001E+01
15075.200 0.99923E+00
15075.220 0.99790E+00
15075.240 0.99711E+00
15075.260 0.99727E+00
15075.280 0.99789E+00
15075.300 0.99826E+00
15075.320 0.99825E+00
15075.340 0.99828E+00
15075.360 0.99872E+00
15075.380 0.99933E+00
15075.400 0.99956E+00
15075.420 0.99910E+00
15075.440 0.99825E+00
15075.460 0.99753E+00
15075.480 0.99721E+00
15075.500 0.99718E+00
15075.520 0.99728E+00
15075.540 0.99755E+00
15075.560 0.99816E+00
15075.580 0.99908E+00
15075.600 0.99994E+00
15075.620 0.10002E+01
15075.640 0.99953E+00
15075.660 0.99825E+00
15075.680 0.99700E+00
15075.700 0.99645E+00
15075.720 0.99685E+00
15075.740 0.99786E+00
15075.760 0.99886E+00
15075.780 0.99945E+00
15075.800 0.99965E+00
15075.820 0.99972E+00
15075.840 0.99973E+00
15075.860 0.99940E+00
15075.880 0.99847E+00
15075.900 0.99723E+00
15075.920 0.99642E+00
15075.940 0.99662E+00
15075.960 0.99765E+00
15075.980 0.99866E+00
15076.000 0.99893E+00
15076.020 0.99849E+00
15076.040 0.99797E+00
15076.060 0.99788E+00
15076.080 0.99818E+00
15076.100 0.99854E+00
15076.120 0.99875E+00
15076.140 0.99887E+00
15076.160 0.99879E+00
15076.180 0.99814E+00
15076.200 0.99670E+00
15076.220 0.99492E+00
15076.240 0.99381E+00
15076.260 0.99404E+00
15076.280 0.99533E+00
15076.300 0.99672E+00
15076.320 0.99757E+00
15076.340 0.99807E+00
15076.360 0.99876E+00
15076.380 0.99964E+00
15076.400 0.10001E+01
15076.420 0.99956E+00
15076.440 0.99860E+00
15076.460 0.99819E+00
15076.480 0.99870E+00
15076.500 0.99935E+00
15076.520 0.99896E+00
15076.540 0.99742E+00
15076.560 0.99595E+00
15076.580 0.99600E+00
15076.600 0.99772E+00
15076.620 0.99974E+00
15076.640 0.10004E+01
15076.660 0.99950E+00
15076.680 0.99807E+00
15076.700 0.99758E+00
15076.720 0.99834E+00
15076.740 0.99933E+00
15076.760 0.99933E+00
15076.780 0.99817E+00
15076.800 0.99689E+00
15076.820 0.99678E+00
15076.840 0.99813E+00
15076.860 0.99992E+00
15076.880 0.10007E+01
15076.900 0.99971E+00
15076.920 0.99790E+00
15076.940 0.99679E+00
15076.960 0.99732E+00
15076.980 0.99899E+00
15077.000 0.10003E+01
15077.020 0.10003E+01
15077.040 0.99909E+00
15077.060 0.99793E+00
15077.080 0.99759E+00
15077.100 0.99786E+00
15077.120 0.99801E+00
15077.140 0.99789E+00
15077.160 0.99809E+00
15077.180 0.99909E+00
15077.200 0.10004E+01
15077.220 0.10008E+01
15077.240 0.99967E+00
15077.260 0.99802E+00
15077.280 0.99739E+00
15077.300 0.99838E+00
15077.320 0.99997E+00
15077.340 0.10005E+01
15077.360 0.99955E+00
15077.380 0.99812E+00
15077.400 0.99764E+00
15077.420 0.99838E+00
15077.440 0.99933E+00
15077.460 0.99941E+00
15077.480 0.99865E+00
15077.500 0.99793E+00
15077.520 0.99791E+00
15077.540 0.99841E+00
15077.560 0.99883E+00
15077.580 0.99903E+00
15077.600 0.99935E+00
15077.620 0.99997E+00
15077.640 0.10005E+01
15077.660 0.10003E+01
15077.680 0.99931E+00
15077.700 0.99831E+00
15077.720 0.99789E+00
15077.740 0.99803E+00
15077.760 0.99822E+00
15077.780 0.99817E+00
15077.800 0.99812E+00
15077.820 0.99835E+00
15077.840 0.99864E+00
15077.860 0.99852E+00
15077.880 0.99794E+00
15077.900 0.99757E+00
15077.920 0.99810E+00
15077.940 0.99936E+00
15077.960 0.10003E+01
15077.980 0.99994E+00
15078.000 0.99850E+00
15078.020 0.99714E+00
15078.040 0.99688E+00
15078.060 0.99773E+00
15078.080 0.99885E+00
15078.100 0.99948E+00
15078.120 0.99946E+00
15078.140 0.99913E+00
15078.160 0.99873E+00
15078.180 0.99828E+00
15078.200 0.99782E+00
15078.220 0.99753E+00
15078.240 0.99759E+00
15078.260 0.99786E+00
15078.280 0.99802E+00
15078.300 0.99788E+00
15078.320 0.99758E+00
15078.340 0.99741E+00
15078.360 0.99745E+00
15078.380 0.99764E+00
15078.400 0.99794E+00
15078.420 0.99840E+00
15078.440 0.99895E+00
15078.460 0.99924E+00
15078.480 0.99899E+00
15078.500 0.99840E+00
15078.520 0.99810E+00
15078.540 0.99855E+00
15078.560 0.99943E+00
15078.580 0.99986E+00
15078.600 0.99937E+00
15078.620 0.99849E+00
15078.640 0.99824E+00
15078.660 0.99906E+00
15078.680 0.10003E+01
15078.700 0.10007E+01
15078.720 0.10001E+01
15078.740 0.99901E+00
15078.760 0.99863E+00
15078.780 0.99915E+00
15078.800 0.99979E+00
15078.820 0.99970E+00
15078.840 0.99885E+00
15078.860 0.99798E+00
15078.880 0.99768E+00
15078.900 0.99789E+00
15078.920 0.99822E+00
15078.940 0.99849E+00
15078.960 0.99883E+00
15078.980 0.99933E+00
15079.000 0.99963E+00
15079.020 0.99931E+00
15079.040 0.99839E+00
15079.060 0.99752E+00
15079.080 0.99744E+00
15079.100 0.99825E+00
15079.120 0.99927E+00
15079.140 0.99964E+00
15079.160 0.99909E+00
15079.180 0.99811E+00
15079.200 0.99744E+00
15079.220 0.99749E+00
15079.240 0.99811E+00
15079.260 0.99889E+00
15079.280 0.99947E+00
15079.300 0.99978E+00
15079.320 0.99985E+00
15079.340 0.99969E+00
15079.360 0.99925E+00
15079.380 0.99856E+00
15079.400 0.99788E+00
15079.420 0.99758E+00
15079.440 0.99789E+00
15079.460 0.99867E+00
15079.480 0.99946E+00
15079.500 0.99983E+00
15079.520 0.99977E+00
15079.540 0.99967E+00
15079.560 0.99988E+00
15079.580 0.10003E+01
15079.600 0.10003E+01
15079.620 0.99965E+00
15079.640 0.99869E+00
15079.660 0.99826E+00
15079.680 0.99885E+00
15079.700 0.99999E+00
15079.720 0.10006E+01
15079.740 0.10000E+01
15079.760 0.99855E+00
15079.780 0.99720E+00
15079.800 0.99682E+00
15079.820 0.99741E+00
15079.840 0.99825E+00
15079.860 0.99866E+00
15079.880 0.99850E+00
15079.900 0.99811E+00
15079.920 0.99783E+00
15079.940 0.99779E+00
15079.960 0.99802E+00
15079.980 0.99856E+00
15080.000 0.99939E+00
15080.020 0.10003E+01
15080.040 0.10007E+01
15080.060 0.10003E+01
15080.080 0.99933E+00
15080.100 0.99820E+00
15080.120 0.99748E+00
15080.140 0.99735E+00
15080.160 0.99754E+00
15080.180 0.99770E+00
15080.200 0.99774E+00
15080.220 0.99786E+00
15080.240 0.99829E+00
15080.260 0.99895E+00
15080.280 0.99948E+00
15080.300 0.99951E+00
15080.320 0.99911E+00
15080.340 0.99880E+00
15080.360 0.99910E+00
15080.380 0.99995E+00
15080.400 0.10006E+01
15080.420 0.10003E+01
15080.440 0.99897E+00
15080.460 0.99744E+00
15080.480 0.99684E+00
15080.500 0.99750E+00
15080.520 0.99879E+00
15080.540 0.99968E+00
15080.560 0.99973E+00
15080.580 0.99925E+00
15080.600 0.99875E+00
15080.620 0.99829E+00
15080.640 0.99759E+00
15080.660 0.99670E+00
15080.680 0.99628E+00
15080.700 0.99691E+00
15080.720 0.99831E+00
15080.740 0.99931E+00
15080.760 0.99894E+00
15080.780 0.99754E+00
15080.800 0.99644E+00
15080.820 0.99657E+00
15080.840 0.99736E+00
15080.860 0.99727E+00
15080.880 0.99545E+00
15080.900 0.99287E+00
15080.920 0.99156E+00
15080.940 0.99266E+00
15080.960 0.99518E+00
15080.980 0.99682E+00
15081.000 0.99604E+00
15081.020 0.99336E+00
15081.040 0.99086E+00
15081.060 0.99040E+00
15081.080 0.99211E+00
15081.100 0.99446E+00
15081.120 0.99571E+00
15081.140 0.99535E+00
15081.160 0.99440E+00
15081.180 0.99437E+00
15081.200 0.99597E+00
15081.220 0.99840E+00
15081.240 0.99996E+00
15081.260 0.99944E+00
15081.280 0.99721E+00
15081.300 0.99503E+00
15081.320 0.99456E+00
15081.340 0.99603E+00
15081.360 0.99809E+00
15081.380 0.99913E+00
15081.400 0.99870E+00
15081.420 0.99774E+00
15081.440 0.99744E+00
15081.460 0.99801E+00
15081.480 0.99864E+00
15081.500 0.99854E+00
15081.520 0.99783E+00
15081.540 0.99740E+00
15081.560 0.99783E+00
15081.580 0.99872E+00
15081.600 0.99911E+00
15081.620 0.99841E+00
15081.640 0.99699E+00
15081.660 0.99573E+00
15081.680 0.99527E+00
15081.700 0.99560E+00
15081.720 0.99620E+00
15081.740 0.99657E+00
15081.760 0.99644E+00
15081.780 0.99586E+00
15081.800 0.99511E+00
15081.820 0.99469E+00
15081.840 0.99502E+00
15081.860 0.99610E+00
15081.880 0.99745E+00
15081.900 0.99834E+00
15081.920 0.99842E+00
15081.940 0.99785E+00
15081.960 0.99711E+00
15081.980 0.99657E+00
15082.000 0.99630E+00
15082.020 0.99624E+00
15082.040 0.99641E+00
15082.060 0.99683E+00
15082.080 0.99742E+00
15082.100 0.99798E+00
15082.120 0.99843E+00
15082.140 0.99883E+00
15082.160 0.99925E+00
15082.180 0.99950E+00
15082.200 0.99933E+00
15082.220 0.99871E+00
15082.240 0.99802E+00
15082.260 0.99778E+00
15082.280 0.99811E+00
15082.300 0.99861E+00
15082.320 0.99877E+00
15082.340 0.99847E+00
15082.360 0.99802E+00
15082.380 0.99775E+00
15082.400 0.99770E+00
15082.420 0.99762E+00
15082.440 0.99734E+00
15082.460 0.99697E+00
15082.480 0.99669E+00
15082.500 0.99658E+00
15082.520 0.99662E+00
15082.540 0.99688E+00
15082.560 0.99749E+00
15082.580 0.99836E+00
15082.600 0.99904E+00
15082.620 0.99896E+00
15082.640 0.99794E+00
15082.660 0.99644E+00
15082.680 0.99531E+00
15082.700 0.99521E+00
15082.720 0.99622E+00
15082.740 0.99782E+00
15082.760 0.99919E+00
15082.780 0.99967E+00
15082.800 0.99907E+00
15082.820 0.99786E+00
15082.840 0.99692E+00
15082.860 0.99688E+00
15082.880 0.99752E+00
15082.900 0.99788E+00
15082.920 0.99701E+00
15082.940 0.99481E+00
15082.960 0.99215E+00
15082.980 0.99008E+00
15083.000 0.98913E+00
15083.020 0.98921E+00
15083.040 0.99006E+00
15083.060 0.99146E+00
15083.080 0.99295E+00
15083.100 0.99356E+00
15083.120 0.99235E+00
15083.140 0.98951E+00
15083.160 0.98669E+00
15083.180 0.98592E+00
15083.200 0.98780E+00
15083.220 0.99096E+00
15083.240 0.99337E+00
15083.260 0.99422E+00
15083.280 0.99433E+00
15083.300 0.99495E+00
15083.320 0.99631E+00
15083.340 0.99754E+00
15083.360 0.99776E+00
15083.380 0.99715E+00
15083.400 0.99665E+00
15083.420 0.99691E+00
15083.440 0.99771E+00
15083.460 0.99842E+00
15083.480 0.99873E+00
15083.500 0.99876E+00
15083.520 0.99866E+00
15083.540 0.99840E+00
15083.560 0.99800E+00
15083.580 0.99782E+00
15083.600 0.99817E+00
15083.620 0.99887E+00
15083.640 0.99922E+00
15083.660 0.99885E+00
15083.680 0.99824E+00
15083.700 0.99827E+00
15083.720 0.99909E+00
15083.740 0.99982E+00
15083.760 0.99949E+00
15083.780 0.99826E+00
15083.800 0.99730E+00
15083.820 0.99760E+00
15083.840 0.99881E+00
15083.860 0.99971E+00
15083.880 0.99961E+00
15083.900 0.99899E+00
15083.920 0.99871E+00
15083.940 0.99879E+00
15083.960 0.99838E+00
15083.980 0.99701E+00
15084.000 0.99541E+00
15084.020 0.99479E+00
15084.040 0.99549E+00
15084.060 0.99656E+00
15084.080 0.99699E+00
15084.100 0.99691E+00
15084.120 0.99732E+00
15084.140 0.99863E+00
15084.160 0.99988E+00
15084.180 0.99985E+00
15084.200 0.99866E+00
15084.220 0.99791E+00
15084.240 0.99888E+00
15084.260 0.10010E+01
15084.280 0.10021E+01
15084.300 0.10009E+01
15084.320 0.99817E+00
15084.340 0.99635E+00
15084.360 0.99668E+00
15084.380 0.99813E+00
15084.400 0.99877E+00
15084.420 0.99825E+00
15084.440 0.99796E+00
15084.460 0.99886E+00
15084.480 0.10001E+01
15084.500 0.10002E+01
15084.520 0.99884E+00
15084.540 0.99742E+00
15084.560 0.99727E+00
15084.580 0.99846E+00
15084.600 0.99981E+00
15084.620 0.10003E+01
15084.640 0.99978E+00
15084.660 0.99906E+00
15084.680 0.99851E+00
15084.700 0.99804E+00
15084.720 0.99756E+00
15084.740 0.99744E+00
15084.760 0.99806E+00
15084.780 0.99907E+00
15084.800 0.99955E+00
15084.820 0.99898E+00
15084.840 0.99799E+00
15084.860 0.99769E+00
15084.880 0.99843E+00
15084.900 0.99937E+00
15084.920 0.99943E+00
15084.940 0.99857E+00
15084.960 0.99782E+00
15084.980 0.99807E+00
15085.000 0.99906E+00
15085.020 0.99971E+00
15085.040 0.99937E+00
15085.060 0.99848E+00
15085.080 0.99792E+00
15085.100 0.99803E+00
15085.120 0.99838E+00
15085.140 0.99853E+00
15085.160 0.99859E+00
15085.180 0.99889E+00
15085.200 0.99932E+00
15085.220 0.99931E+00
15085.240 0.99863E+00
15085.260 0.99788E+00
15085.280 0.99787E+00
15085.300 0.99870E+00
15085.320 0.99949E+00
15085.340 0.99936E+00
15085.360 0.99845E+00
15085.380 0.99785E+00
15085.400 0.99831E+00
15085.420 0.99942E+00
15085.440 0.10001E+01
15085.460 0.99972E+00
15085.480 0.99905E+00
15085.500 0.99904E+00
15085.520 0.99982E+00
15085.540 0.10005E+01
15085.560 0.10002E+01
15085.580 0.99911E+00
15085.600 0.99846E+00
15085.620 0.99901E+00
15085.640 0.10003E+01
15085.660 0.10010E+01
15085.680 0.10004E+01
15085.700 0.99896E+00
15085.720 0.99794E+00
15085.740 0.99817E+00
15085.760 0.99930E+00
15085.780 0.10002E+01
15085.800 0.10002E+01
15085.820 0.99937E+00
15085.840 0.99848E+00
15085.860 0.99820E+00
15085.880 0.99856E+00
15085.900 0.99908E+00
15085.920 0.99933E+00
15085.940 0.99928E+00
15085.960 0.99919E+00
15085.980 0.99926E+00
15086.000 0.99933E+00
15086.020 0.99907E+00
15086.040 0.99843E+00
15086.060 0.99777E+00
15086.080 0.99758E+00
15086.100 0.99794E+00
15086.120 0.99833E+00
15086.140 0.99808E+00
15086.160 0.99713E+00
15086.180 0.99621E+00
15086.200 0.99624E+00
15086.220 0.99744E+00
15086.240 0.99903E+00
15086.260 0.99989E+00
15086.280 0.99957E+00
15086.300 0.99859E+00
15086.320 0.99788E+00
15086.340 0.99793E+00
15086.360 0.99845E+00
15086.380 0.99882E+00
15086.400 0.99871E+00
15086.420 0.99829E+00
15086.440 0.99795E+00
15086.460 0.99794E+00
15086.480 0.99827E+00
15086.500 0.99877E+00
15086.520 0.99920E+00
15086.540 0.99926E+00
15086.560 0.99883E+00
15086.580 0.99820E+00
15086.600 0.99800E+00
15086.620 0.99870E+00
15086.640 0.10001E+01
15086.660 0.10014E+01
15086.680 0.10017E+01
15086.700 0.10010E+01
15086.720 0.10001E+01
15086.740 0.99959E+00
15086.760 0.99952E+00
15086.780 0.99923E+00
15086.800 0.99845E+00
15086.820 0.99765E+00
15086.840 0.99757E+00
15086.860 0.99820E+00
15086.880 0.99862E+00
15086.900 0.99796E+00
15086.920 0.99646E+00
15086.940 0.99542E+00
15086.960 0.99568E+00
15086.980 0.99632E+00
15087.000 0.99496E+00
15087.020 0.98986E+00
15087.040 0.98176E+00
15087.060 0.97412E+00
15087.080 0.97114E+00
15087.100 0.97439E+00
15087.120 0.98153E+00
15087.140 0.98876E+00
15087.160 0.99365E+00
15087.180 0.99594E+00
15087.200 0.99659E+00
15087.220 0.99663E+00
15087.240 0.99660E+00
15087.260 0.99668E+00
15087.280 0.99696E+00
15087.300 0.99760E+00
15087.320 0.99851E+00
15087.340 0.99938E+00
15087.360 0.99981E+00
15087.380 0.99959E+00
15087.400 0.99879E+00
15087.420 0.99771E+00
15087.440 0.99675E+00
15087.460 0.99629E+00
15087.480 0.99646E+00
15087.500 0.99700E+00
15087.520 0.99736E+00
15087.540 0.99715E+00
15087.560 0.99656E+00
15087.580 0.99623E+00
15087.600 0.99659E+00
15087.620 0.99738E+00
15087.640 0.99784E+00
15087.660 0.99748E+00
15087.680 0.99656E+00
15087.700 0.99588E+00
15087.720 0.99596E+00
15087.740 0.99659E+00
15087.760 0.99717E+00
15087.780 0.99735E+00
15087.800 0.99734E+00
15087.820 0.99749E+00
15087.840 0.99785E+00
15087.860 0.99812E+00
15087.880 0.99816E+00
15087.900 0.99825E+00
15087.920 0.99873E+00
15087.940 0.99945E+00
15087.960 0.99972E+00
15087.980 0.99893E+00
